country,group,mathematics_2022,reading_2022,science_2022,mathematics_2018,reading_2018,science_2018
Australia,OECD,487.08425354734698,498.05093978372099,507.000869417628,491.36002524732402,502.63172429646698,502.96456281136602
Austria,OECD,487.26749908879401,480.40584721829902,491.27095877058503,498.94231377018502,484.39256846788697,489.78043922683503
Belgium,OECD,489.48681680184899,478.852668384217,490.57834610681402,508.07030630262301,492.86443865136602,498.77312702853197
Canada,OECD,496.94789438732198,507.13289582796602,515.01667592948297,512.01694292684499,520.08552094974402,517.99766085055001
Chile,OECD,411.69657073076701,447.97895734953102,443.54340246277798,417.40655630857901,452.27255418349699,443.58256338022699
Colombia,OECD,382.69683523923197,408.66502644949003,411.12067326415098,390.932273204875,412.29508499344502,413.32299257050897
Costa Rica,OECD,384.57604106950799,415.23308021173199,410.98662356029803,402.33055853602298,426.49822500968099,415.62246204059102
Czech Republic,OECD,486.99920801507602,488.60366867451103,497.74204709768497,499.467650822959,490.21881483645501,496.79131063200902
Denmark,OECD,489.27387686400698,488.80099073132698,493.81571163573102,509.39837458427502,501.12993370997702,492.63703338438103
Estonia,OECD,509.94695312703101,511.03033147055498,525.81177838894303,523.41458018670903,523.01701836823804,530.10800457541802
Finland,OECD,484.13922564973097,490.21768492422501,510.95885065682899,507.30136184441801,520.07874819168296,521.88456300128598
France,OECD,473.94441830649401,473.85215790454299,487.22527848887199,495.40757939134699,492.60647919679298,492.97707394731498
Germany,OECD,474.82645387935202,479.794024717816,492.42672947107798,500.04378051165298,498.27925694649701,502.98890330361399
Greece,OECD,430.14632180949002,438.44062513755603,440.78606041342698,451.37034380791101,457.41439476568701,451.63274156997102
Hungary,OECD,472.77612223890901,472.97472595734598,485.89015836823398,481.08263635897498,475.98667224904398,480.91169390703999
Iceland,OECD,458.91401444354199,435.92299455682598,446.96711422657302,495.18737622181999,473.97431690660102,475.024106315381
Ireland,OECD,491.64827959407398,516.00997511441506,503.84553694971498,499.63289396778703,518.07845920921795,496.11356166765
Israel,OECD,457.89666661311901,473.83269836397801,464.75182530289101,463.03454879840501,470.415177988484,462.19663278425298
Italy,OECD,471.25947533329497,481.59827768793701,477.46336566973901,486.58985725929199,476.28467929067398,468.01172728913298
Japan,OECD,535.57930594453205,515.85461354437098,546.63445322239102,526.97325016916,503.85604095964402,529.13543338358704
Korea,OECD,527.30250200027797,515.41539209757502,527.82241827777602,525.93300203961599,514.05228824343806,519.00725485820703
Latvia,OECD,483.159455120676,474.568650865282,493.84276710497699,496.126330622544,478.69867415764003,487.25058821937
Lithuania,OECD,475.14676218880697,471.83423007622298,484.46340599730502,481.191188395501,475.87347969004702,482.067012707652
Luxembourg,OECD,NA,NA,NA,483.42148500786601,469.98538925379802,476.76940591543803
Mexico,OECD,395.02991914664301,415.35896204424199,409.886598247444,408.80147337531503,420.46889230123099,419.20471927474
Netherlands,OECD,492.67563898942302,459.24290800804999,488.31683605418402,519.23098239301703,484.78372510872703,503.383819429651
New Zealand,OECD,479.07419338779698,500.85301088740101,504.12930481758099,494.48967597553002,505.72728341639299,508.49072143894603
Norway,OECD,468.44994986357699,476.52387797394402,478.226464845544,500.96378846276201,499.45095625260598,490.413149379895
Poland,OECD,488.96005358907399,488.71362897567002,499.16436195679103,515.647874653798,511.85569538941098,511.03556192996399
Portugal,OECD,471.91052213243501,476.58861115946502,484.37346402781498,492.487406151968,491.80078514823902,491.67732849961197
Slovak Republic,OECD,463.99461851406897,446.86060741273002,462.26948309170899,486.16485422120797,457.98396699154802,464.047578171596
Slovenia,OECD,484.52900869557101,468.536012818328,499.96488259917601,508.89754406909998,495.34561516068999,507.00654589979303
Spain,OECD,473.14020809294499,474.30711244891199,484.53364839868601,481.39261258441798,NA,483.25204266083398
Sweden,OECD,481.76606543002703,486.97515580614299,493.54931913375202,502.38770215454201,505.78522048463202,499.44469009078301
Switzerland,OECD,507.99058624683801,483.331733841465,502.52324153909802,515.31471310951599,483.929405173948,495.27628790703898
Turkey,OECD,453.15176726255601,456.08404067810699,475.937802055769,453.50777743499202,465.63166568819503,468.29961800713102
United Kingdom,OECD,488.97508504425099,494.40462610659199,499.67021390132697,501.76989918504597,503.92810939577998,504.66747364428699
United States,OECD,464.88804296317699,503.93757347399901,499.41406386577802,478.
